date,strategy,ticker,weight,realized_future_return,predicted_return_score,hmm_regime
2023-08-01,Static_MinVar_Top10,GILD,0.21729270986265267,0.0334302293237249,0.5302252,0
2023-08-01,Static_MinVar_Top10,GM,0.0,-0.1222457758567203,0.5277705,0
2023-08-01,Static_MinVar_Top10,KHC,0.2139072476022408,-0.0590858389302197,0.5274343,0
2023-08-01,Static_MinVar_Top10,MTD,0.04225420169684599,-0.0604159778354999,0.57436466,0
2023-08-01,Static_MinVar_Top10,NFLX,0.0033114484375716935,-0.0196753219645577,0.5518611,0
2023-08-01,Static_MinVar_Top10,PANW,0.04874689486672032,-0.0760358657788278,0.54521555,0
2023-08-01,Static_MinVar_Top10,WFC,0.03447539524395604,-0.0739773583226224,0.5346174,0
2023-08-01,Static_MinVar_Top10,XEL,0.24096311070265766,-0.0779631956340018,0.5370538,0
2023-08-01,Static_ScoreMV_Top10,CMG,3.2780286281166326e-17,-0.0265575136368113,0.5336709,0
2023-08-01,Static_ScoreMV_Top10,CTVA,3.7987478767252326e-17,-0.0827669463041507,0.526877,0
2023-08-01,Static_ScoreMV_Top10,GILD,0.0904244081546766,0.0334302293237249,0.5302252,0
2023-08-01,Static_ScoreMV_Top10,GM,0.0,-0.1222457758567203,0.5277705,0
2023-08-01,Static_ScoreMV_Top10,KHC,0.020457231362455017,-0.0590858389302197,0.5274343,0
2023-08-01,Static_ScoreMV_Top10,MTD,0.25000000000000006,-0.0604159778354999,0.57436466,0
2023-08-01,Static_ScoreMV_Top10,NFLX,0.15115407870618677,-0.0196753219645577,0.5518611,0
2023-08-01,Static_ScoreMV_Top10,PANW,0.15909259723626476,-0.0760358657788278,0.54521555,0
2023-08-01,Static_ScoreMV_Top10,WFC,0.07887168454041693,-0.0739773583226224,0.5346174,0
2023-08-01,Static_ScoreMV_Top10,XEL,0.24999999999999997,-0.0779631956340018,0.5370538,0
2023-09-01,EqualWeight_Top10,EXC,0.1,-0.0845209659935761,0.5401535,0
2023-09-01,EqualWeight_Top10,GLW,0.1,-0.0806452659608034,0.54114956,0
2023-09-01,EqualWeight_Top10,KMB,0.1,-0.0575098486444757,0.5399574,0
2023-09-01,EqualWeight_Top10,KR,0.1,-0.0424097697597958,0.5361422,0
2023-09-01,EqualWeight_Top10,LHX,0.1,-0.0321563654047132,0.53650683,0
2023-09-01,EqualWeight_Top10,NFLX,0.1,-0.1353777884155926,0.57807606,0
2023-09-01,EqualWeight_Top10,O,0.1,-0.123771093394536,0.54784244,0
2023-09-01,EqualWeight_Top10,SRE,0.1,-0.0605696996988949,0.5423028,0
2023-09-01,EqualWeight_Top10,T,0.1,0.0013651888063821,0.54461634,0
2023-09-01,EqualWeight_Top10,TRV,0.1,0.0060791304813661,0.5376351,0
2023-09-01,HMM_MinVar_Top10,EXC,0.10971804006566181,-0.0845209659935761,0.5401535,0
2023-09-01,HMM_MinVar_Top10,GLW,0.09524390465576146,-0.0806452659608034,0.54114956,0
2023-09-01,HMM_MinVar_Top10,KMB,0.20855117055094172,-0.0575098486444757,0.5399574,0
2023-09-01,HMM_MinVar_Top10,KR,0.04801069305524663,-0.0424097697597958,0.5361422,0
2023-09-01,HMM_MinVar_Top10,LHX,0.11565959072827657,-0.0321563654047132,0.53650683,0
2023-09-01,HMM_MinVar_Top10,NFLX,0.026475832663603503,-0.1353777884155926,0.57807606,0
2023-09-01,HMM_MinVar_Top10,O,0.10876085271380179,-0.123771093394536,0.54784244,0
2023-09-01,HMM_MinVar_Top10,SRE,0.05729750517049801,-0.0605696996988949,0.5423028,0
2023-09-01,HMM_MinVar_Top10,T,0.09998000012200102,0.0013651888063821,0.54461634,0
2023-09-01,HMM_MinVar_Top10,TRV,0.13030241027420758,0.0060791304813661,0.5376351,0
2023-09-01,HMM_ScoreMV_Top10,EXC,0.0,-0.0845209659935761,0.5401535,0
2023-09-01,HMM_ScoreMV_Top10,GLW,0.019361629972474897,-0.0806452659608034,0.54114956,0
2023-09-01,HMM_ScoreMV_Top10,KMB,0.09691836773468901,-0.0575098486444757,0.5399574,0
2023-09-01,HMM_ScoreMV_Top10,KR,0.0,-0.0424097697597958,0.5361422,0
2023-09-01,HMM_ScoreMV_Top10,LHX,7.951870546758728e-18,-0.0321563654047132,0.53650683,0
2023-09-01,HMM_ScoreMV_Top10,NFLX,0.2251226112371705,-0.1353777884155926,0.57807606,0
2023-09-01,HMM_ScoreMV_Top10,O,0.24999999999999997,-0.123771093394536,0.54784244,0
2023-09-01,HMM_ScoreMV_Top10,SRE,0.17507477251369213,-0.0605696996988949,0.5423028,0
2023-09-01,HMM_ScoreMV_Top10,T,0.23352261854197362,0.0013651888063821,0.54461634,0
2023-09-01,HMM_ScoreMV_Top10,TRV,0.0,0.0060791304813661,0.5376351,0
2023-09-01,Static_MinVar_Top10,EXC,0.07873379327518425,-0.0845209659935761,0.5401535,0
2023-09-01,Static_MinVar_Top10,GLW,0.047210657893942916,-0.0806452659608034,0.54114956,0
2023-09-01,Static_MinVar_Top10,KMB,0.24999999999999994,-0.0575098486444757,0.5399574,0
2023-09-01,Static_MinVar_Top10,KR,0.08925075677667726,-0.0424097697597958,0.5361422,0
2023-09-01,Static_MinVar_Top10,LHX,0.09093908574901811,-0.0321563654047132,0.53650683,0
2023-09-01,Static_MinVar_Top10,NFLX,0.02806686293025996,-0.1353777884155926,0.57807606,0
2023-09-01,Static_MinVar_Top10,O,0.14317546627543884,-0.123771093394536,0.54784244,0
2023-09-01,Static_MinVar_Top10,SRE,0.04521333528526239,-0.0605696996988949,0.5423028,0
2023-09-01,Static_MinVar_Top10,T,0.11440388605670343,0.0013651888063821,0.54461634,0
2023-09-01,Static_MinVar_Top10,TRV,0.11300615575751281,0.0060791304813661,0.5376351,0
2023-09-01,Static_ScoreMV_Top10,EXC,9.843524569139928e-17,-0.0845209659935761,0.5401535,0
2023-09-01,Static_ScoreMV_Top10,GLW,0.0,-0.0806452659608034,0.54114956,0
2023-09-01,Static_ScoreMV_Top10,KMB,0.12551065211529217,-0.0575098486444757,0.5399574,0
2023-09-01,Static_ScoreMV_Top10,KR,1.3892047103152053e-17,-0.0424097697597958,0.5361422,0
2023-09-01,Static_ScoreMV_Top10,LHX,2.8659751301098485e-17,-0.0321563654047132,0.53650683,0
2023-09-01,Static_ScoreMV_Top10,NFLX,0.25,-0.1353777884155926,0.57807606,0
2023-09-01,Static_ScoreMV_Top10,O,0.25,-0.123771093394536,0.54784244,0
2023-09-01,Static_ScoreMV_Top10,SRE,0.12448934788470778,-0.0605696996988949,0.5423028,0
2023-09-01,Static_ScoreMV_Top10,T,0.24999999999999997,0.0013651888063821,0.54461634,0
2023-09-01,Static_ScoreMV_Top10,TRV,4.685348781634613e-18,0.0060791304813661,0.5376351,0
2023-10-02,EqualWeight_Top10,ETN,0.1,-0.0592655518344252,0.55782926,3
2023-10-02,EqualWeight_Top10,GLW,0.1,-0.1175106474064106,0.5281503,3
2023-10-02,EqualWeight_Top10,META,0.1,-0.013558215259419,0.52752143,3
2023-10-02,EqualWeight_Top10,NFLX,0.1,0.0782215023826686,0.54824173,3
2023-10-02,EqualWeight_Top10,NVDA,0.1,-0.0808583829586478,0.62712014,3
2023-10-02,EqualWeight_Top10,PCAR,0.1,-0.0134496741365087,0.53043044,3
2023-10-02,EqualWeight_Top10,UBER,0.1,-0.06457970103396,0.5466597,3
2023-10-02,EqualWeight_Top10,URI,0.1,-0.0604062865215155,0.55583036,3
2023-10-02,EqualWeight_Top10,VRSK,0.1,-0.0501796894510264,0.53789634,3
2023-10-02,EqualWeight_Top10,XOM,0.1,-0.0843206660285174,0.53045666,3
2023-10-02,HMM_MinVar_Top10,ETN,0.16381072261020527,-0.0592655518344252,0.55782926,3
2023-10-02,HMM_MinVar_Top10,GLW,0.1172482912050975,-0.1175106474064106,0.5281503,3
2023-10-02,HMM_MinVar_Top10,META,0.0,-0.013558215259419,0.52752143,3
2023-10-02,HMM_MinVar_Top10,NFLX,0.0,0.0782215023826686,0.54824173,3
2023-10-02,HMM_MinVar_Top10,NVDA,0.0,-0.0808583829586478,0.62712014,3
2023-10-02,HMM_MinVar_Top10,PCAR,0.25000000000000006,-0.0134496741365087,0.53043044,3
2023-10-02,HMM_MinVar_Top10,UBER,0.0,-0.06457970103396,0.5466597,3
2023-10-02,HMM_MinVar_Top10,URI,4.432333180938707e-17,-0.0604062865215155,0.55583036,3
2023-10-02,HMM_MinVar_Top10,VRSK,0.25000000000000006,-0.0501796894510264,0.53789634,3
2023-10-02,HMM_MinVar_Top10,XOM,0.21894098618469723,-0.0843206660285174,0.53045666,3
2023-10-02,HMM_ScoreMV_Top10,ETN,0.24999999999999997,-0.0592655518344252,0.55782926,3
2023-10-02,HMM_ScoreMV_Top10,GLW,0.0,-0.1175106474064106,0.5281503,3
2023-10-02,HMM_ScoreMV_Top10,META,2.9972641254019125e-17,-0.013558215259419,0.52752143,3
2023-10-02,HMM_ScoreMV_Top10,NFLX,0.0,0.0782215023826686,0.54824173,3
2023-10-02,HMM_ScoreMV_Top10,NVDA,0.25,-0.0808583829586478,0.62712014,3
2023-10-02,HMM_ScoreMV_Top10,PCAR,0.08523027278699628,-0.0134496741365087,0.53043044,3
2023-10-02,HMM_ScoreMV_Top10,UBER,0.0,-0.06457970103396,0.5466597,3
2023-10-02,HMM_ScoreMV_Top10,URI,0.0057498935309892325,-0.0604062865215155,0.55583036,3
2023-10-02,HMM_ScoreMV_Top10,VRSK,0.24999999999999997,-0.0501796894510264,0.53789634,3
2023-10-02,HMM_ScoreMV_Top10,XOM,0.1590198336820145,-0.0843206660285174,0.53045666,3
2023-10-02,Static_MinVar_Top10,ETN,0.15503066546435856,-0.0592655518344252,0.55782926,3
2023-10-02,Static_MinVar_Top10,GLW,0.12248319461009374,-0.1175106474064106,0.5281503,3
2023-10-02,Static_MinVar_Top10,META,0.01697776896960121,-0.013558215259419,0.52752143,3
2023-10-02,Static_MinVar_Top10,NFLX,0.03487666167591028,0.0782215023826686,0.54824173,3
2023-10-02,Static_MinVar_Top10,NVDA,0.0,-0.0808583829586478,0.62712014,3
2023-10-02,Static_MinVar_Top10,PCAR,0.24229476905072916,-0.0134496741365087,0.53043044,3
2023-10-02,Static_MinVar_Top10,UBER,1.2126819996671859e-18,-0.06457970103396,0.5466597,3
2023-10-02,Static_MinVar_Top10,URI,0.0,-0.0604062865215155,0.55583036,3
2023-10-02,Static_MinVar_Top10,VRSK,0.25,-0.0501796894510264,0.53789634,3
2023-10-02,Static_MinVar_Top10,XOM,0.17833694022930702,-0.0843206660285174,0.53045666,3
2023-10-02,Static_ScoreMV_Top10,ETN,0.24999999999999997,-0.0592655518344252,0.55782926,3
2023-10-02,Static_ScoreMV_Top10,GLW,3.037910629565428e-17,-0.1175106474064106,0.5281503,3
2023-10-02,Static_ScoreMV_Top10,META,0.0,-0.013558215259419,0.52752143,3
2023-10-02,Static_ScoreMV_Top10,NFLX,0.017909952406968375,0.0782215023826686,0.54824173,3
2023-10-02,Static_ScoreMV_Top10,NVDA,0.25,-0.0808583829586478,0.62712014,3
2023-10-02,Static_ScoreMV_Top10,PCAR,0.024145419092118467,-0.0134496741365087,0.53043044,3
2023-10-02,Static_ScoreMV_Top10,UBER,0.0,-0.06457970103396,0.5466597,3
2023-10-02,Static_ScoreMV_Top10,URI,0.07791311643392558,-0.0604062865215155,0.55583036,3
2023-10-02,Static_ScoreMV_Top10,VRSK,0.25,-0.0501796894510264,0.53789634,3
2023-10-02,Static_ScoreMV_Top10,XOM,0.13003151206698763,-0.0843206660285174,0.53045666,3
2023-11-01,EqualWeight_Top10,CTVA,0.1,-0.0498638272961179,0.53724015,1
2023-11-01,EqualWeight_Top10,DLTR,0.1,0.1085299013899541,0.5354938,1
2023-11-01,EqualWeight_Top10,GM,0.1,0.1317948411587186,0.5289203,1
2023-11-01,EqualWeight_Top10,HLT,0.1,0.1094547887461754,0.5231883,1
2023-11-01,EqualWeight_Top10,HPQ,0.1,0.108006211109433,0.52428156,1
2023-11-01,EqualWeight_Top10,KMB,0.1,0.0356575386583737,0.5398236,1
2023-11-01,EqualWeight_Top10,MTD,0.1,0.1263049012966539,0.56132466,1
2023-11-01,EqualWeight_Top10,NEM,0.1,0.0890850944243506,0.5258778,1
2023-11-01,EqualWeight_Top10,NVDA,0.1,0.105020630116557,0.61122173,1
2023-11-01,EqualWeight_Top10,O,0.1,0.1297897243591244,0.52699554,1
2023-11-01,HMM_MinVar_Top10,CTVA,0.0902683717841553,-0.0498638272961179,0.53724015,1
2023-11-01,HMM_MinVar_Top10,DLTR,0.0714315428804767,0.1085299013899541,0.5354938,1
2023-11-01,HMM_MinVar_Top10,GM,0.016567365252342463,0.1317948411587186,0.5289203,1
2023-11-01,HMM_MinVar_Top10,HLT,0.12061936525369028,0.1094547887461754,0.5231883,1
2023-11-01,HMM_MinVar_Top10,HPQ,0.025827855459866655,0.108006211109433,0.52428156,1
2023-11-01,HMM_MinVar_Top10,KMB,0.25,0.0356575386583737,0.5398236,1
2023-11-01,HMM_MinVar_Top10,MTD,0.06004590049266708,0.1263049012966539,0.56132466,1
2023-11-01,HMM_MinVar_Top10,NEM,0.11436439655599945,0.0890850944243506,0.5258778,1
2023-11-01,HMM_MinVar_Top10,NVDA,0.0008752023208020121,0.105020630116557,0.61122173,1
2023-11-01,HMM_MinVar_Top10,O,0.25,0.1297897243591244,0.52699554,1
2023-11-01,HMM_ScoreMV_Top10,CTVA,0.14592420284265506,-0.0498638272961179,0.53724015,1
2023-11-01,HMM_ScoreMV_Top10,DLTR,0.0976499299148622,0.1085299013899541,0.5354938,1
2023-11-01,HMM_ScoreMV_Top10,GM,0.0,0.1317948411587186,0.5289203,1
2023-11-01,HMM_ScoreMV_Top10,HLT,0.0,0.1094547887461754,0.5231883,1
2023-11-01,HMM_ScoreMV_Top10,HPQ,0.0,0.108006211109433,0.52428156,1
2023-11-01,HMM_ScoreMV_Top10,KMB,0.24999999999999994,0.0356575386583737,0.5398236,1
2023-11-01,HMM_ScoreMV_Top10,MTD,0.24999999999999994,0.1263049012966539,0.56132466,1
2023-11-01,HMM_ScoreMV_Top10,NEM,0.0,0.0890850944243506,0.5258778,1
2023-11-01,HMM_ScoreMV_Top10,NVDA,0.24999999999999994,0.105020630116557,0.61122173,1
2023-11-01,HMM_ScoreMV_Top10,O,0.006425867242482959,0.1297897243591244,0.52699554,1
2023-11-01,Static_MinVar_Top10,CTVA,0.1544815258212447,-0.0498638272961179,0.53724015,1
2023-11-01,Static_MinVar_Top10,DLTR,0.05768312925173982,0.1085299013899541,0.5354938,1
2023-11-01,Static_MinVar_Top10,GM,0.0,0.1317948411587186,0.5289203,1
2023-11-01,Static_MinVar_Top10,HLT,0.07532967105385079,0.1094547887461754,0.5231883,1
2023-11-01,Static_MinVar_Top10,HPQ,0.027446831027964417,0.108006211109433,0.52428156,1
2023-11-01,Static_MinVar_Top10,KMB,0.25,0.0356575386583737,0.5398236,1
2023-11-01,Static_MinVar_Top10,MTD,0.07086038395308442,0.1263049012966539,0.56132466,1
2023-11-01,Static_MinVar_Top10,NEM,0.11295749036978972,0.0890850944243506,0.5258778,1
2023-11-01,Static_MinVar_Top10,NVDA,0.0012409685223262368,0.105020630116557,0.61122173,1
2023-11-01,Static_MinVar_Top10,O,0.25,0.1297897243591244,0.52699554,1
2023-11-01,Static_ScoreMV_Top10,CTVA,0.19381885573515123,-0.0498638272961179,0.53724015,1
2023-11-01,Static_ScoreMV_Top10,DLTR,0.05618114426484824,0.1085299013899541,0.5354938,1
2023-11-01,Static_ScoreMV_Top10,GM,6.008015832811224e-17,0.1317948411587186,0.5289203,1
2023-11-01,Static_ScoreMV_Top10,HLT,2.385515622640638e-18,0.1094547887461754,0.5231883,1
2023-11-01,Static_ScoreMV_Top10,HPQ,2.3197294502844915e-18,0.108006211109433,0.52428156,1
2023-11-01,Static_ScoreMV_Top10,KMB,0.25000000000000006,0.0356575386583737,0.5398236,1
2023-11-01,Static_ScoreMV_Top10,MTD,0.24999999999999997,0.1263049012966539,0.56132466,1
2023-11-01,Static_ScoreMV_Top10,NEM,5.023726062680856e-18,0.0890850944243506,0.5258778,1
2023-11-01,Static_ScoreMV_Top10,NVDA,0.25000000000000006,0.105020630116557,0.61122173,1
2023-11-01,Static_ScoreMV_Top10,O,3.6516207582819097e-16,0.1297897243591244,0.52699554,1
2023-12-01,EqualWeight_Top10,AMD,0.1,0.141609708607282,0.5360826,2
2023-12-01,EqualWeight_Top10,AMZN,0.1,0.0197238245294246,0.53141546,2
2023-12-01,EqualWeight_Top10,BIIB,0.1,0.1409392778360561,0.52957076,2
2023-12-01,EqualWeight_Top10,CDNS,0.1,-0.0275569152536977,0.5090529,2
2023-12-01,EqualWeight_Top10,CTVA,0.1,0.051082187830107,0.50965244,2
2023-12-01,EqualWeight_Top10,F,0.1,0.1493383724675483,0.51723284,2
2023-12-01,EqualWeight_Top10,GLW,0.1,0.0572123036165237,0.51766217,2
2023-12-01,EqualWeight_Top10,GM,0.1,0.1140296737040937,0.5104146,2
2023-12-01,EqualWeight_Top10,HAL,0.1,-0.0379267365788631,0.5136607,2
2023-12-01,EqualWeight_Top10,NFLX,0.1,0.0059259920575602,0.5480799,2
2023-12-01,HMM_MinVar_Top10,AMD,0.0,0.141609708607282,0.5360826,2
2023-12-01,HMM_MinVar_Top10,AMZN,0.11157997104649353,0.0197238245294246,0.53141546,2
2023-12-01,HMM_MinVar_Top10,BIIB,0.06037062142539659,0.1409392778360561,0.52957076,2
2023-12-01,HMM_MinVar_Top10,CDNS,0.17538957415133727,-0.0275569152536977,0.5090529,2
2023-12-01,HMM_MinVar_Top10,CTVA,0.25,0.051082187830107,0.50965244,2
2023-12-01,HMM_MinVar_Top10,F,0.02633618103602209,0.1493383724675483,0.51723284,2
2023-12-01,HMM_MinVar_Top10,GLW,0.25,0.0572123036165237,0.51766217,2
2023-12-01,HMM_MinVar_Top10,GM,0.029443370656983,0.1140296737040937,0.5104146,2
2023-12-01,HMM_MinVar_Top10,HAL,0.06577892043917263,-0.0379267365788631,0.5136607,2
2023-12-01,HMM_MinVar_Top10,NFLX,0.031101361244594897,0.0059259920575602,0.5480799,2
2023-12-01,HMM_ScoreMV_Top10,AMD,0.08986954317758729,0.141609708607282,0.5360826,2
2023-12-01,HMM_ScoreMV_Top10,AMZN,0.24999999999999997,0.0197238245294246,0.53141546,2
